,id,gr_liv_area,total_bsmt_sf,bedroom_abvgr,full_bath,half_bath,year_built,year_remod/add,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,y_hat
218,760,892,858,1,1,0,1923,1950,0.0,1,0,0.0,0.0,0.0,0.0,96653.28579566767
219,1964,1040,1040,3,1,0,1959,2003,0.0,1,0,0.0,0.0,0.0,0.0,140584.57673038123
220,2512,1452,691,3,2,1,1999,1999,0.0,1,0,0.0,0.0,0.0,0.0,174303.51158803236
221,159,1056,1056,0,0,0,1980,1980,0.0,1,0,0.0,0.0,0.0,0.0,201090.1397182946
222,1281,1796,780,4,1,1,1963,1963,0.0,1,0,0.0,0.0,0.0,0.0,169437.22720799828
223,468,1560,684,3,2,1,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,192156.62565025268
224,290,856,856,2,1,0,1939,1950,0.0,1,0,0.0,0.0,0.0,0.0,87647.42412378313
225,665,846,720,2,1,0,1920,1950,0.0,1,0,0.0,0.0,0.0,0.0,67809.3085601246
226,1463,2290,1128,4,2,1,2002,2002,0.0,1,0,0.0,0.0,0.0,0.0,270886.22017044993
227,1792,1977,982,3,2,1,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,251047.0656931214
228,923,1273,1273,2,1,0,1960,1960,0.0,1,0,0.0,0.0,0.0,0.0,169863.6199234631
229,500,2344,1264,3,2,1,1996,1997,0.0,1,0,0.0,0.0,0.0,0.0,292478.6524513918
230,1408,1518,1580,2,1,0,1940,2007,0.0,1,0,0.0,0.0,0.0,0.0,223039.2091988842
231,331,630,630,1,1,0,1972,1972,0.0,1,0,0.0,0.0,0.0,0.0,99843.00178926717
232,170,1844,709,3,1,0,1900,1954,0.0,1,0,0.0,0.0,0.0,0.0,143705.5738984095
233,2192,768,768,2,1,0,1955,1955,0.0,1,0,0.0,0.0,0.0,0.0,86218.84336509975
234,2571,3112,1360,4,2,0,1918,1990,0.0,1,0,0.0,0.0,0.0,0.0,309751.5282364683
235,2314,1498,691,3,2,1,1995,1996,0.0,1,0,0.0,0.0,0.0,0.0,174996.3662920422
236,2647,844,844,2,1,0,1925,1950,0.0,1,0,0.0,0.0,0.0,0.0,76761.96474359231
237,422,2772,1776,4,3,1,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,348189.2734568445
238,2457,2097,2077,1,1,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,361134.7698094887
239,1838,1352,1352,2,2,0,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,223395.8970480673
240,2805,1919,1079,3,2,1,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,249989.73317916226
241,1645,1284,1284,3,2,0,1984,1984,0.0,1,0,0.0,0.0,0.0,0.0,172222.83078294015
242,1711,2374,1181,4,2,1,2003,2004,0.0,1,0,0.0,0.0,0.0,0.0,283821.1642112704
243,2825,2314,1150,3,2,1,2003,2005,0.0,1,0,0.0,0.0,0.0,0.0,291572.6670217938
244,322,2018,2002,3,2,0,2008,2009,0.0,1,0,0.0,0.0,0.0,0.0,312457.02308621584
245,2103,1651,1643,3,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,254404.94352617953
246,342,882,882,2,1,0,1956,1956,0.0,1,0,0.0,0.0,0.0,0.0,105239.0278515066
247,600,894,894,2,1,0,1960,1960,0.0,1,0,0.0,0.0,0.0,0.0,111595.51802025922
248,488,1800,982,3,2,1,2000,2000,0.0,1,0,0.0,0.0,0.0,0.0,226405.77158272173
249,1725,1869,1869,2,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,303596.104792363
250,2246,1625,1573,2,2,0,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,262633.77961198986
251,2847,1595,940,2,1,0,1940,2000,0.0,1,0,0.0,0.0,0.0,0.0,193705.88083693013
252,806,2020,1128,3,2,1,1995,1995,0.0,1,0,0.0,0.0,0.0,0.0,250664.61857618624
253,530,2094,912,4,2,1,2003,2004,0.0,1,0,0.0,0.0,0.0,0.0,241516.5478055654
254,963,1412,1392,3,2,0,1988,1988,0.0,1,0,0.0,0.0,0.0,0.0,195563.36198213743
255,2678,1162,728,3,1,0,1930,1950,0.0,1,0,0.0,0.0,0.0,0.0,91064.53653005837
256,171,1140,576,3,1,0,1910,2004,0.0,1,0,0.0,0.0,0.0,0.0,97388.29022872495
257,2401,2728,1848,4,2,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,356715.4287427985
258,805,1879,1079,3,2,1,1993,1994,0.0,1,0,0.0,0.0,0.0,0.0,231991.09775379952
259,2259,2279,585,4,2,1,1958,1995,0.0,1,0,0.0,0.0,0.0,0.0,210679.92971614376
260,1748,1374,384,3,2,1,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,156236.71393764624
261,1361,1536,768,4,1,1,1952,1952,0.0,1,0,0.0,0.0,0.0,0.0,129763.52082417114
262,1677,1218,672,3,1,1,1973,1973,0.0,1,0,0.0,0.0,0.0,0.0,131380.7466327087
263,1406,1094,1094,3,1,0,1953,1953,0.0,1,0,0.0,0.0,0.0,0.0,119096.749682792
264,2322,2021,868,3,2,1,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,249513.09041846124
265,688,1806,780,4,1,1,1964,1964,0.0,1,0,0.0,0.0,0.0,0.0,171703.76395830512
266,143,1314,1314,3,1,0,1957,1957,0.0,1,0,0.0,0.0,0.0,0.0,157740.66251772502
267,804,1775,740,3,2,1,1993,1993,0.0,1,0,0.0,0.0,0.0,0.0,203252.286783
268,1214,1350,1248,3,1,1,1964,1964,0.0,1,0,0.0,0.0,0.0,0.0,164595.05487177568
269,2828,1072,547,2,1,0,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,163093.9888371108
270,1999,2291,1214,4,2,0,1910,1998,0.0,1,0,0.0,0.0,0.0,0.0,217850.06654720334
271,2467,1576,770,3,2,1,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,199031.13199919462
272,2665,1762,596,4,1,1,1920,1950,0.0,1,0,0.0,0.0,0.0,0.0,122901.01370858727
273,1538,3447,728,4,3,1,1935,1997,0.0,1,0,0.0,0.0,0.0,0.0,312827.1976290429
274,398,864,864,3,1,0,1970,1970,0.0,1,0,0.0,0.0,0.0,0.0,103249.92292767344
275,2822,1176,1176,2,1,0,1969,1969,0.0,1,0,0.0,0.0,0.0,0.0,164842.49712544587
276,2157,848,848,1,1,0,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,168374.48869214673
277,1856,1432,1360,2,1,1,1978,1978,0.0,1,0,0.0,0.0,0.0,0.0,209762.0156881879
278,1269,1048,0,3,1,0,1950,1950,0.0,1,0,0.0,0.0,0.0,0.0,54175.639842732344
279,2570,1128,936,2,1,0,1954,1954,0.0,1,0,0.0,0.0,0.0,0.0,130438.28019650234
280,2320,1801,893,3,2,1,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,227246.0537651945
281,1517,1482,672,4,2,0,1925,1950,0.0,1,0,0.0,0.0,0.0,0.0,91370.37917378871
282,2304,974,974,3,1,0,1991,1992,0.0,1,0,0.0,0.0,0.0,0.0,144278.45299103996
283,1312,1017,346,2,1,0,1900,2003,0.0,1,0,0.0,0.0,0.0,0.0,81175.30430301139
284,2012,1218,735,3,1,0,1941,1950,0.0,1,0,0.0,0.0,0.0,0.0,104022.89262294071
285,506,1850,973,3,2,1,1994,1994,0.0,1,0,0.0,0.0,0.0,0.0,224196.92595235584
286,2865,2345,952,4,2,1,1932,1950,0.0,1,0,0.0,0.0,0.0,0.0,196787.07619212708
287,2367,987,483,2,1,1,1973,1973,0.0,1,0,0.0,0.0,0.0,0.0,113044.29567534802
288,554,784,784,2,1,0,1928,1950,0.0,1,0,0.0,0.0,0.0,0.0,69754.082968832
289,238,1144,1144,3,1,0,1956,1956,0.0,1,0,0.0,0.0,0.0,0.0,130421.73335710913
290,1954,888,920,3,1,0,1961,1961,0.0,1,0,0.0,0.0,0.0,0.0,98070.20600408548
291,2488,1654,0,4,2,0,1977,1977,0.0,1,0,0.0,0.0,0.0,0.0,119945.53378300322
292,2291,1092,546,3,1,1,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,115295.49423328182
293,1969,925,0,3,1,0,1961,1961,0.0,1,0,0.0,0.0,0.0,0.0,54040.32688066829
294,2725,1437,1188,3,1,1,1956,1987,0.0,1,0,0.0,0.0,0.0,0.0,177208.3794285832
295,1482,848,848,1,1,0,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,169636.53841674933
296,2763,1596,784,3,2,1,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,200604.279189853
297,503,2061,1070,3,2,1,1995,1996,0.0,1,0,0.0,0.0,0.0,0.0,252410.16038206592
298,1584,1440,1432,3,2,0,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,217470.49533398962
299,1531,1603,784,4,1,0,1923,1950,0.0,1,0,0.0,0.0,0.0,0.0,119676.99149821186
300,2210,1958,979,4,2,0,1946,1950,0.0,1,0,0.0,0.0,0.0,0.0,168633.1025933968
301,459,1884,1884,2,2,0,2008,2009,0.0,1,0,0.0,0.0,0.0,0.0,307798.39179766225
302,556,980,980,3,1,0,1977,1977,0.0,1,0,0.0,0.0,0.0,0.0,129047.40842566919
303,1347,1902,1100,4,2,0,1923,1950,0.0,1,0,0.0,0.0,0.0,0.0,155223.69232916646
304,1290,672,672,2,1,0,1940,1950,0.0,1,0,0.0,0.0,0.0,0.0,59763.34141562646
305,1388,1006,1006,3,1,0,1959,1959,0.0,1,0,0.0,0.0,0.0,0.0,112392.146145829
306,1571,1786,1499,3,2,0,1965,1965,0.0,1,0,0.0,0.0,0.0,0.0,212937.01164116757
307,2754,1294,1286,2,2,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,213363.28994439682
308,765,1152,1152,2,2,0,1978,1978,0.0,1,0,0.0,0.0,0.0,0.0,160390.79875101242
309,2494,1024,1024,3,1,1,1965,1965,0.0,1,0,0.0,0.0,0.0,0.0,120630.30282717338
310,2870,2315,1168,4,2,0,1950,1963,0.0,1,0,0.0,0.0,0.0,0.0,224000.11009474844
311,7,1338,1338,2,2,0,2001,2001,0.0,1,0,0.0,0.0,0.0,0.0,215354.58686025208
312,1114,1578,1578,3,2,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,242626.98071763013
313,2418,2373,1052,4,2,1,2004,2005,0.0,1,0,0.0,0.0,0.0,0.0,278027.4464660296
314,291,2650,0,6,3,0,1967,1967,0.0,1,0,0.0,0.0,0.0,0.0,168787.80805953266
315,18,1856,1856,1,1,1,2010,2010,0.0,1,0,0.0,0.0,0.0,0.0,330700.4013622068
316,39,1940,1930,3,2,1,2009,2010,0.0,1,0,0.0,0.0,0.0,0.0,300789.80028624367
317,1001,1682,1664,1,1,1,1997,1997,0.0,1,0,0.0,0.0,0.0,0.0,287998.9544828418
318,2442,2291,975,4,2,1,1999,1999,0.0,1,0,0.0,0.0,0.0,0.0,259443.24661478354
319,616,1203,709,3,1,0,1950,1950,0.0,1,0,0.0,0.0,0.0,0.0,106931.82007862395
320,2680,912,0,2,1,0,1947,1950,0.0,1,0,0.0,0.0,0.0,0.0,53367.02604483487
321,1414,1367,861,4,1,0,1900,1950,0.0,1,0,0.0,0.0,0.0,0.0,85496.28634721227
322,289,1691,1026,3,2,0,1924,1950,0.0,1,0,0.0,0.0,0.0,0.0,145834.11994211376
323,40,1544,1544,3,2,0,2009,2010,0.0,1,0,0.0,0.0,0.0,0.0,241531.7184429788
324,860,894,894,2,1,0,1972,1972,0.0,1,0,0.0,0.0,0.0,0.0,125218.27040895633
325,409,958,958,2,2,0,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,128321.27150832675
326,673,1306,992,2,1,0,1957,2000,0.0,1,0,0.0,0.0,0.0,0.0,177796.79719338473
327,2427,1142,1142,2,2,0,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,189831.16732723685
328,2036,1952,976,4,1,1,1950,2005,0.0,1,0,0.0,0.0,0.0,0.0,209407.64539942006
329,2564,1728,704,3,1,1,1949,1973,0.0,1,0,0.0,0.0,0.0,0.0,170112.60700369906
330,642,1866,1866,4,2,0,1958,1958,0.0,1,0,0.0,0.0,0.0,0.0,217197.6643076064
331,1008,1709,836,3,2,1,1991,1991,0.0,1,0,0.0,0.0,0.0,0.0,199196.38979355432
332,1908,1920,928,4,2,0,1948,1950,0.0,1,0,0.0,0.0,0.0,0.0,163394.52561489586
333,2519,1235,1235,1,1,0,1980,1980,0.0,1,0,0.0,0.0,0.0,0.0,201665.67435176158
334,1369,759,451,1,1,0,1912,1991,0.0,1,0,0.0,0.0,0.0,0.0,76565.84387443075
335,2855,1802,793,4,1,1,1920,1950,0.0,1,0,0.0,0.0,0.0,0.0,137179.29977125395
336,712,792,624,2,1,0,1923,1950,0.0,1,0,0.0,0.0,0.0,0.0,59153.117380263284
337,1943,1544,925,3,2,0,1890,2006,0.0,1,0,0.0,0.0,0.0,0.0,133746.22650142154
338,1958,1082,1082,2,1,0,1948,1950,0.0,1,0,0.0,0.0,0.0,0.0,127659.23149029771
339,107,788,728,1,1,0,1980,1980,0.0,1,0,0.0,0.0,0.0,0.0,130195.54185733851
340,2295,1676,1160,3,1,1,1977,1994,0.0,1,0,0.0,0.0,0.0,0.0,216779.75075458828
341,704,1447,801,3,1,0,1910,1950,0.0,1,0,0.0,0.0,0.0,0.0,111970.45705637662
342,676,1268,832,3,1,0,1949,1950,0.0,1,0,0.0,0.0,0.0,0.0,119322.63233781839
343,259,1682,804,3,2,1,1998,1998,0.0,1,0,0.0,0.0,0.0,0.0,202891.96001223894
344,93,2225,1390,4,2,1,1992,1993,0.0,1,0,0.0,0.0,0.0,0.0,267254.2039401145
345,106,1848,975,3,2,1,2000,2000,0.0,1,0,0.0,0.0,0.0,0.0,231004.81069395924
346,2315,1776,821,3,2,1,1996,1996,0.0,1,0,0.0,0.0,0.0,0.0,210705.07676060265
347,1050,892,864,3,1,0,1966,1966,0.0,1,0,0.0,0.0,0.0,0.0,101428.89925537026
348,1095,1490,788,3,2,1,2004,2005,0.0,1,0,0.0,0.0,0.0,0.0,189694.9772528694
349,2709,1064,1064,3,1,0,1967,1967,0.0,1,0,0.0,0.0,0.0,0.0,130191.07764240308
350,758,1864,1020,6,2,1,1902,2000,0.0,1,0,0.0,0.0,0.0,0.0,129116.16245385073
351,1496,1398,684,3,1,1,1976,2001,0.0,1,0,0.0,0.0,0.0,0.0,166909.13272693753
352,2370,1218,672,3,1,1,1972,1972,0.0,1,0,0.0,0.0,0.0,0.0,130115.42020983854
353,2458,1660,1660,3,2,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,255001.86104343785
354,2733,1350,967,3,1,1,1954,1954,0.0,1,0,0.0,0.0,0.0,0.0,138327.33114696294
355,161,2978,710,5,2,1,1967,2007,0.0,1,0,0.0,0.0,0.0,0.0,285481.2910030326
356,726,1521,741,4,1,0,1910,2002,0.0,1,0,0.0,0.0,0.0,0.0,128493.98638686165
357,845,1431,1431,3,2,0,1999,1999,0.0,1,0,0.0,0.0,0.0,0.0,212078.89964321675
358,947,2052,1107,3,2,1,2000,2001,0.0,1,0,0.0,0.0,0.0,0.0,259030.08039702848
359,2232,1517,793,3,2,0,1919,2005,0.0,1,0,0.0,0.0,0.0,0.0,141393.12198419916
360,2563,1578,806,3,1,0,1941,1950,0.0,1,0,0.0,0.0,0.0,0.0,144310.33510091854
361,2299,1608,1396,3,1,0,1961,1961,0.0,1,0,0.0,0.0,0.0,0.0,196136.00268424023
362,211,1224,689,3,1,1,1917,1950,0.0,1,0,0.0,0.0,0.0,0.0,86647.38225974375
363,605,1776,1584,4,2,0,1958,1958,0.0,1,0,0.0,0.0,0.0,0.0,193378.24506524624
364,1478,1234,1234,3,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,190759.38092550868
365,2247,1625,1573,2,2,0,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,262633.597573197
366,2274,1572,1572,3,1,1,1963,1963,0.0,1,0,0.0,0.0,0.0,0.0,202727.46981648635
367,2869,1647,1430,3,2,0,1977,1977,0.0,1,0,0.0,0.0,0.0,0.0,208616.0267069689
368,967,2014,912,3,2,1,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,247914.68064593524
369,2656,1163,1162,3,1,0,1955,2005,0.0,1,0,0.0,0.0,0.0,0.0,157924.4659910458
370,667,2544,1248,6,2,2,1969,1969,0.0,1,0,0.0,0.0,0.0,0.0,234086.07956987014
371,1042,987,483,2,1,1,1972,1972,0.0,1,0,0.0,0.0,0.0,0.0,112146.32353604073
372,2023,1824,764,3,1,0,1919,1950,0.0,1,0,0.0,0.0,0.0,0.0,153774.6765360213
373,2447,2855,1540,4,2,1,2000,2000,0.0,1,0,0.0,0.0,0.0,0.0,347431.28026735224
374,2055,913,814,3,1,0,1966,1966,0.0,1,0,0.0,0.0,0.0,0.0,100788.94939053291
375,2275,1776,1732,3,2,0,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,271125.368596443
376,2204,1426,912,3,1,1,1918,1998,0.0,1,0,0.0,0.0,0.0,0.0,144239.36887126043
377,1563,1646,1594,2,2,0,2004,2005,0.0,1,0,0.0,0.0,0.0,0.0,263711.59856147645
378,483,1314,1314,2,2,0,2007,2008,0.0,1,0,0.0,0.0,0.0,0.0,218933.6534248558
379,796,1049,1049,2,2,0,1984,1984,0.0,1,0,0.0,0.0,0.0,0.0,151368.8227894674
380,1526,1680,840,4,2,0,1915,1976,0.0,1,0,0.0,0.0,0.0,0.0,127761.1102129952
381,2042,1889,925,4,1,1,1910,1950,0.0,1,0,0.0,0.0,0.0,0.0,146904.57849779166
382,442,1808,1774,3,2,0,2008,2008,0.0,1,0,0.0,0.0,0.0,0.0,278657.44581177505
383,1693,2550,1108,4,2,1,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,301390.9063262255
384,1468,1908,915,4,2,1,1994,1995,0.0,1,0,0.0,0.0,0.0,0.0,212287.9955600598
385,1430,1643,1182,2,2,0,1966,1966,0.0,1,0,0.0,0.0,0.0,0.0,198211.56045554858
386,2605,2414,954,3,2,0,1900,1970,0.0,1,0,0.0,0.0,0.0,0.0,211100.0030095568
387,1529,1512,798,3,2,0,1925,1997,0.0,1,0,0.0,0.0,0.0,0.0,140767.4088337128
388,335,1188,1188,3,1,0,1962,1962,0.0,1,0,0.0,0.0,0.0,0.0,144010.5775679266
389,1287,1323,780,3,1,0,1948,2005,0.0,1,0,0.0,0.0,0.0,0.0,150332.52019996988
390,31,1092,525,3,1,1,1971,1971,0.0,1,0,0.0,0.0,0.0,0.0,108919.97050767206
391,1785,1726,1726,3,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,266420.7377949222
392,82,1564,650,3,2,1,1980,1981,0.0,1,0,0.0,0.0,0.0,0.0,162913.03556389455
393,2620,1521,910,3,1,1,1950,1950,0.0,1,0,0.0,0.0,0.0,0.0,148261.73169484688
394,252,1226,1226,3,2,0,2009,2009,0.0,1,0,0.0,0.0,0.0,0.0,192029.73288509622
395,721,816,624,2,1,0,1910,1950,0.0,1,0,0.0,0.0,0.0,0.0,53603.414909353014
396,2165,1330,1330,3,2,0,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,204793.44271784602
397,2316,1511,802,3,2,1,1997,1997,0.0,1,0,0.0,0.0,0.0,0.0,183842.43891310692
398,775,858,858,2,1,0,1982,1982,0.0,1,0,0.0,0.0,0.0,0.0,131085.19304500334
399,1558,894,894,2,1,0,1935,1950,0.0,1,0,0.0,0.0,0.0,0.0,90804.78382525593
400,17,1752,559,4,2,0,1988,2005,0.0,1,0,0.0,0.0,0.0,0.0,180870.99348253477
401,1022,1782,1782,3,2,0,1979,1979,0.0,1,0,0.0,0.0,0.0,0.0,243280.99704118585
402,925,1343,731,3,1,1,1921,1950,0.0,1,0,0.0,0.0,0.0,0.0,103290.45785614057
403,438,1717,1709,3,2,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,263726.05568083934
404,1270,1507,1075,4,2,0,1960,1960,0.0,1,0,0.0,0.0,0.0,0.0,141667.9883357752
405,1272,1027,1027,3,1,0,1962,1962,0.0,1,0,0.0,0.0,0.0,0.0,119062.61679771217
406,215,1680,856,2,2,0,1910,1950,0.0,1,0,0.0,0.0,0.0,0.0,142441.3801135202
407,266,1829,941,3,2,1,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,230689.83402873436
408,2402,1904,1058,3,2,1,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,246303.7362638153
409,1250,952,952,2,1,0,1951,1951,0.0,1,0,0.0,0.0,0.0,0.0,110150.64737408748
410,1984,1131,907,2,1,0,1937,2000,0.0,1,0,0.0,0.0,0.0,0.0,143002.7113267104
411,1279,1588,768,3,1,1,1955,1967,0.0,1,0,0.0,0.0,0.0,0.0,159944.5177415735
412,377,2673,1043,4,2,1,1980,1991,0.0,1,0,0.0,0.0,0.0,0.0,286415.6484700814
413,1252,1764,0,4,2,1,1957,1982,0.0,1,0,0.0,0.0,0.0,0.0,120539.92229573522
414,2156,2090,1220,3,2,1,1995,1996,0.0,1,0,0.0,0.0,0.0,0.0,262858.8635941553
415,499,2612,1225,4,2,1,1998,1999,0.0,1,0,0.0,0.0,0.0,0.0,304894.0238764561
416,1374,1271,720,4,2,0,1948,1950,0.0,1,0,0.0,0.0,0.0,0.0,86525.0261520627
417,2898,2514,1216,4,2,1,1990,1991,0.0,1,0,0.0,0.0,0.0,0.0,284886.0665424811
418,401,864,864,2,1,0,1971,1971,0.0,1,0,0.0,0.0,0.0,0.0,119545.74762773095
419,2721,1803,1134,3,2,0,1957,2000,0.0,1,0,0.0,0.0,0.0,0.0,208924.14937616885
420,2078,2422,1288,4,3,0,1954,1994,0.0,1,0,0.0,0.0,0.0,0.0,248611.5661324854
421,2589,1056,1056,3,1,1,1955,1955,0.0,1,0,0.0,0.0,0.0,0.0,114145.97246353468
422,1946,3086,666,4,3,1,1935,2007,0.0,1,0,0.0,0.0,0.0,0.0,277972.83556145243
423,1334,1290,554,3,1,1,1900,2000,0.0,0,0,0.0,0.0,0.0,0.0,69453.06119782897
424,2781,1541,1541,3,2,0,2001,2002,0.0,1,0,0.0,0.0,0.0,0.0,231457.67129106028
425,431,2020,2006,3,2,1,2009,2009,0.0,1,0,0.0,0.0,0.0,0.0,312298.1663853363
426,576,1226,1226,1,1,0,1981,1981,0.0,1,0,0.0,0.0,0.0,0.0,201773.47775119543
427,1474,1710,856,3,2,1,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,213922.69189655595
428,2254,918,852,3,1,0,1975,1975,0.0,1,0,0.0,0.0,0.0,0.0,113489.29837158415
429,2155,1668,1626,3,2,0,2002,2002,0.0,1,0,0.0,0.0,0.0,0.0,249549.37192034535
430,885,1126,0,2,2,0,1949,2003,0.0,1,0,0.0,0.0,0.0,0.0,93136.59814663557
431,643,1062,1062,3,1,0,1954,1954,0.0,1,0,0.0,0.0,0.0,0.0,115450.12010383
432,1944,893,845,2,1,0,1949,2003,0.0,1,0,0.0,0.0,0.0,0.0,124478.98307595635
433,480,1594,846,3,2,1,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,202898.05305581354
434,2845,1273,616,3,1,0,1910,1993,0.0,1,0,0.0,0.0,0.0,0.0,106771.74588066619
435,2387,2376,1158,4,3,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,273600.17139124405
436,2407,1368,1368,2,2,0,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,224615.49279414443
437,2527,1416,708,3,2,1,1968,1968,0.0,1,0,0.0,0.0,0.0,0.0,136199.75217767013
