,id,gr_liv_area,total_bsmt_sf,bedroom_abvgr,full_bath,half_bath,year_built,year_remod/add,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,y_hat
438,2514,1080,530,2,2,1,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,147730.00876266975
439,629,1392,1392,2,1,0,1968,1968,0.0,1,0,0.0,0.0,0.0,0.0,197344.25100004906
440,80,1744,996,3,2,1,1993,2003,0.0,1,0,0.0,0.0,0.0,0.0,218766.48318007123
441,1876,1214,1214,3,2,0,1967,1967,0.0,1,0,0.0,0.0,0.0,0.0,142042.05120509444
442,1546,1090,720,3,1,0,1940,2006,0.0,1,0,0.0,0.0,0.0,0.0,119020.10643973481
443,2518,1208,1208,3,1,1,1977,1977,0.0,1,0,0.0,0.0,0.0,0.0,162613.03399551054
444,2347,1102,988,2,1,0,1980,1980,0.0,1,0,0.0,0.0,0.0,0.0,160148.5914793322
445,783,1473,1437,1,1,0,1968,2003,0.0,1,0,0.0,0.0,0.0,0.0,241415.65708567854
446,1322,1086,723,2,1,0,1920,1950,0.0,1,0,0.0,0.0,0.0,0.0,92311.51627693325
447,194,765,765,2,1,0,1925,1950,0.0,1,0,0.0,0.0,0.0,0.0,65050.65594357904
448,1770,2398,1379,3,2,1,1996,1997,0.0,1,0,0.0,0.0,0.0,0.0,303727.172539209
449,2143,864,864,3,1,0,1972,2000,0.0,1,0,0.0,0.0,0.0,0.0,119888.20756761357
450,1229,1820,864,4,1,2,1965,1988,0.0,1,0,0.0,0.0,0.0,0.0,189426.79261870636
451,511,1702,1702,3,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,262959.13117876695
452,46,1358,1358,2,2,0,2009,2010,0.0,1,0,0.0,0.0,0.0,0.0,228063.01219268516
453,1348,1774,952,2,2,0,1931,1950,0.0,1,0,0.0,0.0,0.0,0.0,169719.79136245232
454,2465,1553,756,3,2,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,195344.49389285594
455,387,1811,972,3,2,1,2002,2002,0.0,1,0,0.0,0.0,0.0,0.0,229304.30606482178
456,873,1417,1417,3,2,0,1997,1998,0.0,1,0,0.0,0.0,0.0,0.0,208165.0996195646
457,1918,1008,1008,3,1,0,1956,1956,0.0,1,0,0.0,0.0,0.0,0.0,109185.9386368622
458,2764,1915,908,3,2,1,1992,1992,0.0,1,0,0.0,0.0,0.0,0.0,224756.62569699762
459,2184,960,960,2,1,0,1959,2000,0.0,1,0,0.0,0.0,0.0,0.0,141817.37918807706
460,934,1229,561,2,1,1,1980,1992,0.0,1,0,0.0,0.0,0.0,0.0,156292.11612153007
461,1920,1056,1056,3,1,0,1958,1992,0.0,1,0,0.0,0.0,0.0,0.0,136673.76395135839
462,2631,1348,660,3,1,1,1966,1966,0.0,1,0,0.0,0.0,0.0,0.0,135861.78656373452
463,1768,4316,2444,4,3,1,1994,1995,0.0,1,0,0.0,0.0,0.0,0.0,525762.9632891584
464,2040,1196,1196,2,1,0,1916,1990,0.0,1,0,0.0,0.0,0.0,0.0,146477.37801959598
465,1749,1959,847,4,2,1,2004,2005,0.0,1,0,0.0,0.0,0.0,0.0,225294.6223404305
466,834,1759,1449,3,2,1,1992,1993,0.0,1,0,0.0,0.0,0.0,0.0,237837.17787984852
467,1457,2161,1257,3,2,1,2001,2001,0.0,1,0,0.0,0.0,0.0,0.0,278457.1413117931
468,79,752,744,2,1,0,1984,1984,0.0,1,0,0.0,0.0,0.0,0.0,116761.53130873479
469,2302,816,816,2,1,0,1982,1982,0.0,1,0,0.0,0.0,0.0,0.0,124343.55274215154
470,1817,884,840,2,1,0,1983,1983,0.0,1,0,0.0,0.0,0.0,0.0,133749.96164362645
471,2755,1614,1614,3,2,0,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,247253.5674068113
472,359,1516,707,3,2,1,1994,1995,0.0,1,0,0.0,0.0,0.0,0.0,176879.31079210155
473,2059,897,876,3,1,0,1968,1968,0.0,1,0,0.0,0.0,0.0,0.0,104656.74126702268
474,2092,2243,700,4,2,1,1990,1991,0.0,1,0,0.0,0.0,0.0,0.0,230597.67105680145
475,2516,1568,1568,3,2,0,2001,2002,0.0,1,0,0.0,0.0,0.0,0.0,235661.12611384876
476,150,1064,864,2,1,0,1952,1952,0.0,1,0,0.0,0.0,0.0,0.0,118335.42624697555
477,1656,1620,780,4,2,1,1969,1969,0.0,1,0,0.0,0.0,0.0,0.0,146877.1238711886
478,83,1012,816,2,1,0,1920,1950,0.0,1,0,0.0,0.0,0.0,0.0,89825.25073630968
479,2411,1316,1316,3,2,0,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,201454.93194646295
480,795,845,0,3,1,0,1957,1957,0.0,1,0,0.0,0.0,0.0,0.0,41542.03261136124
481,2312,2236,964,4,2,1,1997,1997,0.0,1,0,0.0,0.0,0.0,0.0,251010.27688513137
482,2917,630,630,1,1,0,1970,1970,0.0,1,0,0.0,0.0,0.0,0.0,97093.90239234967
483,1624,1553,691,3,2,1,1996,1996,0.0,1,0,0.0,0.0,0.0,0.0,181343.7249048939
484,2215,3194,965,4,2,1,1934,1998,0.0,1,0,0.0,0.0,0.0,0.0,310520.62722361414
485,1211,1136,1136,3,1,0,1965,1965,0.0,1,0,0.0,0.0,0.0,0.0,139265.9967886228
486,1485,848,848,1,1,0,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,169635.99230037117
487,1024,1211,1211,3,2,0,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,151988.01960777026
488,570,1256,1145,1,1,1,2008,2008,0.0,1,0,0.0,0.0,0.0,0.0,230216.41693852516
489,2874,1285,861,3,1,0,1926,1950,0.0,1,0,0.0,0.0,0.0,0.0,108017.82692758366
490,700,2372,994,4,2,0,1892,1965,0.0,1,0,0.0,0.0,0.0,0.0,186545.4777093483
491,2756,1498,1498,2,2,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,245173.52350367885
492,2022,2264,1100,4,2,1,1918,1995,0.0,1,0,0.0,0.0,0.0,0.0,211352.0415739934
493,583,2090,1107,3,2,1,1973,1973,0.0,1,0,0.0,0.0,0.0,0.0,231688.2311042524
494,2392,2324,1175,4,3,0,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,270347.24204448564
495,2424,1414,1375,2,2,0,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,228002.01801515417
496,212,1392,1212,3,1,0,1915,1950,0.0,1,0,0.0,0.0,0.0,0.0,130881.78580593877
497,736,1348,884,3,1,0,1925,1997,0.0,1,0,0.0,0.0,0.0,0.0,140046.72822054103
498,1610,1968,784,4,2,1,1969,1969,0.0,1,0,0.0,0.0,0.0,0.0,182568.93370585237
499,890,1149,1014,3,1,0,1960,1971,0.0,1,0,0.0,0.0,0.0,0.0,134381.43960942654
500,467,1484,742,3,2,1,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,187422.67374438094
501,578,2499,392,4,2,1,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,224495.3845082475
502,1747,1119,835,2,2,0,2004,2005,0.0,1,0,0.0,0.0,0.0,0.0,170520.8153177346
503,1149,1199,1199,2,2,0,1993,1993,0.0,1,0,0.0,0.0,0.0,0.0,184641.6501891776
504,2758,1846,1836,3,2,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,283052.50655759126
505,857,864,864,3,1,0,1978,2005,0.0,1,0,0.0,0.0,0.0,0.0,126433.15086185187
506,2219,2727,853,3,2,1,1932,1994,0.0,1,0,0.0,0.0,0.0,0.0,268924.6997566633
507,733,952,952,2,1,0,1916,1950,0.0,1,0,0.0,0.0,0.0,0.0,88196.48178207036
508,2909,1304,264,3,1,1,1977,1977,0.0,1,0,0.0,0.0,0.0,0.0,123282.32216369314
509,1798,1959,1088,3,2,1,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,254718.30179837905
510,235,1610,972,4,2,0,1938,1990,0.0,1,0,0.0,0.0,0.0,0.0,149201.53046337562
511,2366,1365,765,3,1,1,1973,1973,0.0,1,0,0.0,0.0,0.0,0.0,151072.56426796736
512,1027,1308,720,3,1,1,1969,1969,0.0,1,0,0.0,0.0,0.0,0.0,138610.9654337908
513,1195,925,912,3,1,0,1965,2005,0.0,1,0,0.0,0.0,0.0,0.0,127089.25007676473
514,1303,407,407,1,1,0,1946,1950,0.0,1,0,0.0,0.0,0.0,0.0,37825.353189803194
515,148,1580,1244,3,1,1,1959,1959,0.0,1,0,0.0,0.0,0.0,0.0,182331.94562406559
516,608,1292,1292,3,1,1,1964,1964,0.0,1,0,0.0,0.0,0.0,0.0,161078.80620807456
517,2515,1694,569,3,2,1,1997,1998,0.0,1,0,0.0,0.0,0.0,0.0,190880.0814871909
518,821,1630,1622,3,2,0,2008,2008,0.0,1,0,0.0,0.0,0.0,0.0,252545.6572646792
519,2500,2417,1288,4,2,1,1991,1992,0.0,1,0,0.0,0.0,0.0,0.0,279950.16354222596
520,745,995,960,2,1,0,1925,1999,0.0,1,0,0.0,0.0,0.0,0.0,124213.97679540282
521,741,1539,927,3,1,1,1936,1950,0.0,1,0,0.0,0.0,0.0,0.0,142712.33827354992
522,1611,1836,686,4,2,0,1900,1950,0.0,1,0,0.0,0.0,0.0,0.0,112793.56351730833
523,2532,980,980,3,2,0,1967,1967,0.0,1,0,0.0,0.0,0.0,0.0,105910.7743867333
524,1081,1455,1415,2,2,0,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,233365.13739143126
525,1692,2656,1934,3,2,1,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,370884.2221091911
526,2520,1036,1036,1,1,0,1980,1980,0.0,1,0,0.0,0.0,0.0,0.0,171040.02216465073
527,276,1664,0,4,2,0,1965,1965,0.0,1,0,0.0,0.0,0.0,0.0,107697.53532425594
528,1992,1472,702,3,1,0,1925,1994,0.0,1,0,0.0,0.0,0.0,0.0,141430.33877580613
529,663,599,416,2,1,0,1940,1950,0.0,1,0,0.0,0.0,0.0,0.0,39135.16998271691
530,418,836,836,2,1,0,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,120929.40928843012
531,1733,1746,698,3,2,1,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,213278.19999171328
532,2359,1103,1103,3,2,0,1974,1974,0.0,1,0,0.0,0.0,0.0,0.0,132845.7925695083
533,253,1222,1222,2,2,0,2010,2010,0.0,1,0,0.0,0.0,0.0,0.0,207710.33432307374
534,1518,2192,720,4,2,1,1939,1997,0.0,1,0,0.0,0.0,0.0,0.0,198323.7969751428
535,2035,1375,780,3,1,1,1937,1950,0.0,1,0,0.0,0.0,0.0,0.0,118735.91490086028
536,2919,1092,546,3,1,1,1970,1970,0.0,1,0,0.0,0.0,0.0,0.0,108346.13263410656
537,1540,2161,832,3,2,1,1950,2000,0.0,1,0,0.0,0.0,0.0,0.0,224473.12204457726
538,2120,1022,1022,3,1,0,1994,1994,0.0,1,0,0.0,0.0,0.0,0.0,154592.31699306006
539,1674,1337,1337,2,2,0,2001,2001,0.0,1,0,0.0,0.0,0.0,0.0,214897.23135799263
540,256,1052,1010,3,1,0,1971,1971,0.0,1,0,0.0,0.0,0.0,0.0,131165.4235417028
541,2361,864,864,3,1,0,1970,1970,0.0,1,0,0.0,0.0,0.0,0.0,102892.58077770658
542,978,630,630,1,1,0,1970,1970,0.0,1,0,0.0,0.0,0.0,0.0,97446.87561129313
543,2280,936,920,0,0,1,1996,1997,0.0,1,0,0.0,0.0,0.0,0.0,198990.41240488738
544,2095,1982,807,3,2,1,1989,1989,0.0,1,0,0.0,0.0,0.0,0.0,223043.46737663727
545,1709,2468,1136,4,2,1,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,291681.0018998473
546,2801,2097,1108,3,2,1,1998,1998,0.0,1,0,0.0,0.0,0.0,0.0,260529.3529102332
547,1246,882,720,2,1,0,1952,1952,0.0,1,0,0.0,0.0,0.0,0.0,92100.99351683911
548,2373,987,483,2,1,1,1972,1972,0.0,1,0,0.0,0.0,0.0,0.0,111904.02990302676
549,1055,1582,1582,3,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,244392.48188562645
550,2017,1281,756,2,1,0,1926,1950,0.0,1,0,0.0,0.0,0.0,0.0,117467.94727124134
551,1099,2199,1173,3,2,1,1997,1997,0.0,1,0,0.0,0.0,0.0,0.0,273475.13623010134
552,1344,808,0,1,1,0,1945,1995,0.0,1,0,0.0,0.0,0.0,0.0,80524.56435331842
553,835,2126,1013,3,2,1,1967,1967,0.0,1,0,0.0,0.0,0.0,0.0,223593.39829611406
554,1117,1428,1417,3,2,0,2008,2008,0.0,1,0,0.0,0.0,0.0,0.0,221248.74688625103
555,2043,840,672,3,1,0,1930,1950,0.0,1,0,0.0,0.0,0.0,0.0,55445.49050981924
556,2085,1038,1038,2,2,0,1984,1984,0.0,1,0,0.0,0.0,0.0,0.0,149441.30960166687
557,410,1548,804,3,2,1,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,164142.50391430687
558,2650,1118,648,2,1,0,1920,1950,0.0,1,0,0.0,0.0,0.0,0.0,91435.23815329233
559,2867,1801,697,3,1,1,1930,1959,0.0,1,0,0.0,0.0,0.0,0.0,158112.1869594804
560,1668,950,950,3,1,0,1971,1971,0.0,1,0,0.0,0.0,0.0,0.0,117393.03500336735
561,1161,1250,625,2,2,1,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,174183.83356561605
562,2122,1200,1200,3,2,0,1995,1995,0.0,1,0,0.0,0.0,0.0,0.0,171739.57308110874
563,2539,1141,1141,3,1,0,1967,1967,0.0,1,0,0.0,0.0,0.0,0.0,142072.0805256986
564,1047,1069,1069,2,2,0,1977,1977,0.0,1,0,0.0,0.0,0.0,0.0,146426.85297387838
565,1445,938,938,3,1,0,1975,1980,0.0,1,0,0.0,0.0,0.0,0.0,122764.56094589178
566,541,1114,1114,3,1,1,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,179264.30777472118
567,569,1726,1726,2,2,1,2008,2008,0.0,1,0,0.0,0.0,0.0,0.0,281772.77510334505
568,1276,832,832,2,1,0,1954,1954,0.0,1,0,0.0,0.0,0.0,0.0,95095.81479423447
569,918,1228,600,3,1,0,1918,1990,0.0,1,0,0.0,0.0,0.0,0.0,105051.0742570362
570,326,1344,1344,3,2,0,1999,1999,0.0,1,0,0.0,0.0,0.0,0.0,198784.3531388943
571,1936,925,925,3,1,0,1956,2003,0.0,1,0,0.0,0.0,0.0,0.0,121046.61667401716
572,895,876,876,3,1,0,1959,1959,0.0,1,0,0.0,0.0,0.0,0.0,92475.30273150234
573,257,965,870,2,1,0,1996,1996,0.0,1,0,0.0,0.0,0.0,0.0,158659.11567617068
574,1241,1570,1395,3,1,0,1958,1958,0.0,1,0,0.0,0.0,0.0,0.0,188985.34970845282
575,1545,919,894,2,1,0,1926,1998,0.0,1,0,0.0,0.0,0.0,0.0,112982.5143286828
576,1189,1258,1258,3,2,0,1971,2004,0.0,1,0,0.0,0.0,0.0,0.0,170793.8611566918
577,270,848,848,1,1,0,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,169857.16943343775
578,2066,2654,671,4,3,0,1920,1996,0.0,1,0,0.0,0.0,0.0,0.0,220346.96315643936
579,693,1230,440,2,1,1,1910,1981,0.0,1,0,0.0,0.0,0.0,0.0,101336.9659973369
580,1259,1436,892,3,1,0,1922,1950,0.0,1,0,0.0,0.0,0.0,0.0,122855.69710426591
581,2916,1360,1104,3,1,0,1969,1979,0.0,1,0,0.0,0.0,0.0,0.0,169926.6180846584
582,2321,2212,1700,3,2,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,311596.0147488653
583,1977,1022,1022,2,1,0,1922,1950,0.0,1,0,0.0,0.0,0.0,0.0,102432.64622254623
584,1895,1374,1130,3,1,0,1964,1964,0.0,1,0,0.0,0.0,0.0,0.0,161952.63434890984
585,1240,1261,1261,3,1,0,1958,1958,0.0,1,0,0.0,0.0,0.0,0.0,150523.60725119943
586,85,1155,1109,3,1,0,1961,1995,0.0,1,0,0.0,0.0,0.0,0.0,153271.16335594747
587,1823,1120,1040,3,1,1,1961,1961,0.0,1,0,0.0,0.0,0.0,0.0,126813.41971105011
588,825,1838,1838,3,2,0,2007,2008,0.0,1,0,0.0,0.0,0.0,0.0,284356.14037697436
589,110,1492,1492,3,2,0,2002,2002,0.0,1,0,0.0,0.0,0.0,0.0,225017.9257043954
590,697,1306,240,3,1,1,1910,2003,0.0,1,0,0.0,0.0,0.0,0.0,95067.90195801202
591,2297,796,796,2,1,0,1971,1971,0.0,1,0,0.0,0.0,0.0,0.0,108735.61730257142
592,1231,1144,1144,3,1,0,1961,1961,0.0,1,0,0.0,0.0,0.0,0.0,135936.8365338375
593,1355,1505,883,3,1,0,1940,1982,0.0,1,0,0.0,0.0,0.0,0.0,157248.5020173667
594,968,1838,1838,2,2,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,297823.9327364308
595,584,2067,752,3,2,1,1974,1974,0.0,1,0,0.0,0.0,0.0,0.0,212038.39787227986
596,1315,1540,572,3,1,1,1905,2005,0.0,1,0,0.0,0.0,0.0,0.0,134032.4230663157
597,1606,816,816,2,1,0,1982,2003,0.0,1,0,0.0,0.0,0.0,0.0,135478.44818231836
598,206,816,816,2,1,0,1963,1963,0.0,1,0,0.0,0.0,0.0,0.0,103080.8087997972
599,1685,1816,1790,3,2,0,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,278323.8423371799
600,2016,1426,966,3,1,0,1930,1992,0.0,1,0,0.0,0.0,0.0,0.0,152479.36273923237
601,869,1870,944,3,2,1,2001,2001,0.0,1,0,0.0,0.0,0.0,0.0,232637.18204785185
602,2135,894,864,3,1,0,1974,1974,0.0,1,0,0.0,0.0,0.0,0.0,110548.6583232116
603,2346,1574,796,3,2,1,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,166024.91043519787
604,2430,1500,1356,2,2,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,238059.0821684897
605,2198,789,768,2,1,0,1926,1950,0.0,1,0,0.0,0.0,0.0,0.0,67903.28425100166
606,2652,960,960,3,1,0,1955,1955,0.0,1,0,0.0,0.0,0.0,0.0,100526.10054751718
607,27,882,882,2,1,0,1970,1970,0.0,1,0,0.0,0.0,0.0,0.0,121244.79962510662
608,241,1212,1212,3,2,0,2009,2009,0.0,1,0,0.0,0.0,0.0,0.0,189877.17962298868
609,906,1268,832,3,1,1,1938,1950,0.0,1,0,0.0,0.0,0.0,0.0,111350.35993590951
610,1506,1053,585,2,1,1,1938,2007,0.0,1,0,0.0,0.0,0.0,0.0,121527.33151279902
611,2098,2828,1466,4,3,0,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,338037.43655244075
612,1435,1418,1418,3,2,0,1997,1998,0.0,1,0,0.0,0.0,0.0,0.0,208216.69065301307
613,2213,1226,0,2,1,1,1951,1951,0.0,1,0,0.0,0.0,0.0,0.0,87280.04623832647
614,1274,1320,768,3,2,0,1948,1950,0.0,1,0,0.0,0.0,0.0,0.0,109189.41680484312
615,743,800,264,1,1,0,1936,1950,0.0,1,0,0.0,0.0,0.0,0.0,64410.911909221206
616,1737,1340,1340,3,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,207025.297379327
617,2797,2214,1090,3,2,1,1999,1999,0.0,1,0,0.0,0.0,0.0,0.0,272661.2033669511
618,2185,1152,0,2,2,0,1955,1955,0.0,1,0,0.0,0.0,0.0,0.0,74078.67504405137
619,58,1430,384,3,2,1,2000,2000,0.0,1,0,0.0,0.0,0.0,0.0,157696.38489648793
620,830,1232,1232,2,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,205726.7456701817
621,808,1535,0,4,2,0,1979,1979,0.0,1,0,0.0,0.0,0.0,0.0,110398.67697403207
622,680,1904,1208,3,1,1,1950,1982,0.0,1,0,0.0,0.0,0.0,0.0,219915.55909054214
623,1153,890,890,3,1,0,1968,1968,0.0,1,0,0.0,0.0,0.0,0.0,104835.4542679144
624,1291,1456,728,4,1,1,1915,2005,0.0,1,0,0.0,0.0,0.0,0.0,124571.29709721403
625,1818,2020,0,4,2,0,1977,1977,0.0,1,0,0.0,0.0,0.0,0.0,157378.05973935826
626,2161,1476,738,3,2,1,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,188369.29408642137
627,1883,1065,1065,3,1,1,1960,1960,0.0,1,0,0.0,0.0,0.0,0.0,121355.43106321665
628,350,2522,2208,1,2,0,2004,2005,0.0,1,0,0.0,0.0,0.0,0.0,400290.9177479404
629,2473,1131,1131,3,1,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,183192.2283909656
630,295,2177,1032,5,2,1,1950,1991,0.0,1,0,0.0,0.0,0.0,0.0,201689.71289311396
631,293,2447,804,4,2,0,1919,1990,0.0,1,0,0.0,0.0,0.0,0.0,214102.93124874588
632,859,864,864,3,1,0,1972,1972,0.0,1,0,0.0,0.0,0.0,0.0,105444.35012339382
633,288,864,864,2,1,0,1914,1950,0.0,1,0,0.0,0.0,0.0,0.0,73504.6201540432
634,1578,1394,384,3,2,1,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,161109.0358554297
635,102,1512,756,2,2,1,2000,2000,0.0,1,0,0.0,0.0,0.0,0.0,200532.18306094827
636,2831,1709,970,3,2,0,2004,2006,0.0,1,0,0.0,0.0,0.0,0.0,222849.9069387433
637,1030,1444,1444,2,2,0,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,203002.08718735166
638,2551,1248,1248,3,1,0,1960,1960,0.0,1,0,0.0,0.0,0.0,0.0,150562.6426192592
639,1286,1539,650,3,2,0,1904,2002,0.0,1,0,0.0,0.0,0.0,0.0,125581.21257211827
640,958,1620,1620,2,2,0,2007,2008,0.0,1,0,0.0,0.0,0.0,0.0,265939.6164826965
641,776,860,840,2,1,0,1982,1982,0.0,1,0,0.0,0.0,0.0,0.0,130353.69639112335
642,72,1468,1468,2,2,0,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,239906.03703609388
643,2263,1571,1571,3,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,242479.71384003013
644,1866,1082,973,3,1,0,1969,1969,0.0,1,0,0.0,0.0,0.0,0.0,129729.8862994127
645,2876,641,641,2,1,0,1925,1950,0.0,1,0,0.0,0.0,0.0,0.0,45479.220372093376
646,2146,2169,1284,3,2,1,2002,2002,0.0,1,0,0.0,0.0,0.0,0.0,281689.2176732281
647,103,1416,696,3,2,1,1999,1999,0.0,1,0,0.0,0.0,0.0,0.0,171331.9289666242
648,1500,1072,547,2,1,0,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,162811.5365232476
649,492,1675,841,3,2,1,1999,1999,0.0,1,0,0.0,0.0,0.0,0.0,205197.47889552824
650,167,1175,1175,3,1,1,1960,1960,0.0,1,0,0.0,0.0,0.0,0.0,138596.4614721788
651,2597,833,833,2,1,0,1954,2000,0.0,1,0,0.0,0.0,0.0,0.0,119122.43058702862
652,2685,1048,993,2,1,0,1922,1950,0.0,1,0,0.0,0.0,0.0,0.0,103447.5326816421
653,1035,1054,1054,3,1,1,1969,1969,0.0,1,0,0.0,0.0,0.0,0.0,130069.49663139274
654,1220,720,0,2,1,0,1949,1950,0.0,1,0,0.0,0.0,0.0,0.0,35289.99733156059
655,2602,1595,663,3,2,0,1915,1950,0.0,1,0,0.0,0.0,0.0,0.0,111232.109077489
656,2159,1928,847,4,2,1,2003,2004,0.0,1,0,0.0,0.0,0.0,0.0,220920.62885510456
657,695,1944,972,4,2,0,1910,1950,0.0,1,0,0.0,0.0,0.0,0.0,144978.97004877077
