,id,gr_liv_area,total_bsmt_sf,bedroom_abvgr,full_bath,half_bath,year_built,year_remod/add,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,y_hat
658,1109,2127,1223,3,2,1,1994,1994,0.0,1,0,0.0,0.0,0.0,0.0,265313.7836475265
659,640,1382,1362,3,1,0,1962,1962,0.0,1,0,0.0,0.0,0.0,0.0,172771.93342498597
660,1652,1032,1032,3,2,0,1978,1978,0.0,1,0,0.0,0.0,0.0,0.0,126604.51287512388
661,2090,1822,1105,4,2,0,1984,1984,0.0,1,0,0.0,0.0,0.0,0.0,202529.09141385788
662,1188,1740,1740,4,1,1,1968,1968,0.0,1,0,0.0,0.0,0.0,0.0,219318.50263217604
663,2345,2263,795,3,2,1,1977,1994,0.0,1,0,0.0,0.0,0.0,0.0,246261.34655954223
664,1059,2748,1850,4,2,1,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,359717.43775349297
665,2751,1876,1308,3,2,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,256898.89833841706
666,128,2461,1140,3,2,0,1952,2002,0.0,1,0,0.0,0.0,0.0,0.0,274758.8943676171
667,1523,1920,960,4,2,2,1930,1950,0.0,1,0,0.0,0.0,0.0,0.0,151726.27168300282
668,2925,1224,1224,4,1,0,1960,1996,0.0,1,0,0.0,0.0,0.0,0.0,150515.03269392392
669,2145,2000,2000,3,2,0,2004,2005,0.0,1,0,0.0,0.0,0.0,0.0,305629.6158084031
670,1121,1372,1363,3,2,0,2007,2008,0.0,1,0,0.0,0.0,0.0,0.0,212118.73309520073
671,566,3005,1376,3,2,1,2004,2005,0.0,1,0,0.0,0.0,0.0,0.0,374782.31166613335
672,565,1755,975,3,2,1,1991,2008,0.0,1,0,0.0,0.0,0.0,0.0,220099.53802820668
673,1331,1738,1024,3,2,0,1935,1950,0.0,1,0,0.0,0.0,0.0,0.0,157096.48226290895
674,2928,970,912,3,1,0,1992,1992,0.0,1,0,0.0,0.0,0.0,0.0,141150.83312756103
675,156,1086,1086,3,1,0,1954,2003,0.0,1,0,0.0,0.0,0.0,0.0,144918.08872830076
676,797,1716,768,3,1,1,1949,2008,0.0,1,0,0.0,0.0,0.0,0.0,190883.11308148317
677,327,1092,546,3,1,1,1973,1973,0.0,1,0,0.0,0.0,0.0,0.0,112235.49780334532
678,2859,1550,817,3,1,1,1920,1950,0.0,1,0,0.0,0.0,0.0,0.0,127893.46082597505
679,1453,780,780,2,1,0,1972,1972,0.0,1,0,0.0,0.0,0.0,0.0,107566.08222447289
680,1762,2551,1779,4,2,1,1997,1998,0.0,1,0,0.0,0.0,0.0,0.0,326089.8081731829
681,1868,1610,1124,3,2,0,1972,1987,0.0,1,0,0.0,0.0,0.0,0.0,191295.1879739971
682,1760,1644,941,3,2,1,1999,2000,0.0,1,0,0.0,0.0,0.0,0.0,207526.21092077577
683,1113,1574,1574,3,2,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,242011.57541675773
684,1812,1820,864,3,2,1,1993,1997,0.0,1,0,0.0,0.0,0.0,0.0,216195.42629867047
685,117,1645,715,4,1,2,1971,1971,0.0,1,0,0.0,0.0,0.0,0.0,158826.55955210607
686,1142,1679,1408,3,2,0,1994,1998,0.0,1,0,0.0,0.0,0.0,0.0,232512.26354451384
687,2342,2000,1910,3,2,1,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,300367.0479133059
688,927,1112,1112,2,1,0,1954,1954,0.0,1,0,0.0,0.0,0.0,0.0,138250.46010939637
689,2478,1837,941,3,2,1,1997,1998,0.0,1,0,0.0,0.0,0.0,0.0,224791.85417786613
690,655,792,792,2,1,0,1958,1958,0.0,1,0,0.0,0.0,0.0,0.0,93609.68164608348
691,2064,912,912,3,1,0,1966,1966,0.0,1,0,0.0,0.0,0.0,0.0,105777.0002168375
692,369,1530,1530,3,2,0,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,234236.37800261052
693,2239,1012,1012,2,1,0,1920,1950,0.0,1,0,0.0,0.0,0.0,0.0,99616.03629157832
694,2732,1453,1453,2,1,1,1986,1986,0.0,1,0,0.0,0.0,0.0,0.0,225688.56138130417
695,1653,1177,1153,3,2,0,1984,1984,0.0,1,0,0.0,0.0,0.0,0.0,154507.4831946646
696,959,1692,846,3,2,1,2009,2009,0.0,1,0,0.0,0.0,0.0,0.0,218496.9833976389
697,2395,2358,1524,4,2,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,302164.64111188706
698,1412,864,864,2,1,0,1975,1975,0.0,1,0,0.0,0.0,0.0,0.0,123918.40056662587
699,271,1668,1657,3,2,0,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,252642.12438688474
700,1484,848,848,1,1,0,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,169636.17433916405
701,1497,1132,1132,2,1,1,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,198156.79253387637
702,552,1882,0,4,2,0,1981,1981,0.0,1,0,0.0,0.0,0.0,0.0,148097.2989566289
703,2,896,882,2,1,0,1961,1961,0.0,1,0,0.0,0.0,0.0,0.0,112423.96862821607
704,1855,2362,2002,3,2,1,1980,1980,0.0,1,0,0.0,0.0,0.0,0.0,313659.05470942194
705,4,2110,2110,3,2,1,1968,1968,0.0,1,0,0.0,0.0,0.0,0.0,280247.87276951363
706,2292,1062,1029,3,1,0,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,138497.22733507538
707,134,1268,1268,2,1,0,1954,1954,0.0,1,0,0.0,0.0,0.0,0.0,162402.72311888868
708,646,1005,1005,2,1,0,1955,1955,0.0,1,0,0.0,0.0,0.0,0.0,122973.82521366561
709,42,1698,1698,3,2,0,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,260150.5729537229
710,532,1553,1553,3,2,0,2003,2004,0.0,1,0,0.0,0.0,0.0,0.0,235992.18563384935
711,713,1452,736,2,2,0,1920,2008,0.0,1,0,0.0,0.0,0.0,0.0,149426.75843208143
712,2561,1216,1056,3,1,0,1951,1951,0.0,1,0,0.0,0.0,0.0,0.0,127070.6953785657
713,2360,1096,1096,3,1,0,1969,1969,0.0,1,0,0.0,0.0,0.0,0.0,137457.65497748554
714,1333,1210,672,3,1,0,1941,2006,0.0,1,0,0.0,0.0,0.0,0.0,129412.96500824671
715,1407,2358,907,5,3,0,1908,1997,0.0,1,0,0.0,0.0,0.0,0.0,180541.06200931733
716,2892,2519,1210,4,2,1,1989,1990,0.0,1,0,0.0,0.0,0.0,0.0,283945.9598535462
717,574,1739,970,3,2,1,1999,2000,0.0,1,0,0.0,0.0,0.0,0.0,218933.2509056558
718,1227,1661,992,3,1,0,1955,1996,0.0,1,0,0.0,0.0,0.0,0.0,195401.20802316815
719,2591,2039,929,3,1,1,1941,1963,0.0,1,0,0.0,0.0,0.0,0.0,203339.65401254874
720,1476,1436,1436,3,2,0,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,218429.38503746456
721,1125,1992,1053,3,2,1,2003,2004,0.0,1,0,0.0,0.0,0.0,0.0,253493.1205011392
722,1446,985,985,3,2,0,1977,1977,0.0,1,0,0.0,0.0,0.0,0.0,118269.68808578374
723,408,1302,630,3,2,1,1972,1972,0.0,1,0,0.0,0.0,0.0,0.0,125468.34226996452
724,1101,2198,1145,4,2,1,2000,2000,0.0,1,0,0.0,0.0,0.0,0.0,260178.4024747843
725,2251,1392,1441,3,2,0,2002,2002,0.0,1,0,0.0,0.0,0.0,0.0,211784.31245577428
726,373,1411,1386,3,2,0,1977,1977,0.0,1,0,0.0,0.0,0.0,0.0,182726.1820284333
727,2554,1043,938,2,1,0,1947,1950,0.0,1,0,0.0,0.0,0.0,0.0,115478.46760325227
728,2382,1618,1618,2,2,0,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,261430.8791229385
729,1985,1141,570,3,1,0,1900,1950,0.0,1,0,0.0,0.0,0.0,0.0,62391.752856435254
730,519,1314,1300,3,2,0,2009,2009,0.0,1,0,0.0,0.0,0.0,0.0,204796.6742006382
731,1093,1792,936,3,2,1,2000,2000,0.0,1,0,0.0,0.0,0.0,0.0,223090.15769249247
732,864,2184,1068,4,2,1,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,258211.3195010135
733,2889,1004,975,2,1,0,1977,1977,0.0,1,0,0.0,0.0,0.0,0.0,145966.72622414632
734,2308,1797,1617,3,1,1,1957,1957,0.0,1,0,0.0,0.0,0.0,0.0,221161.05255200155
735,986,1362,796,1,1,1,1993,1995,0.0,1,0,0.0,0.0,0.0,0.0,206774.8363874834
736,1302,1499,904,3,1,0,1946,1950,0.0,1,0,0.0,0.0,0.0,0.0,144653.01292694313
737,585,1395,723,3,1,1,1972,1972,0.0,1,0,0.0,0.0,0.0,0.0,151133.71703987988
738,2708,1068,1059,3,1,0,1963,2003,0.0,1,0,0.0,0.0,0.0,0.0,146750.547354355
739,147,1206,1206,3,1,0,1959,1959,0.0,1,0,0.0,0.0,0.0,0.0,143397.42327073915
740,1441,1494,1494,3,2,0,2002,2002,0.0,1,0,0.0,0.0,0.0,0.0,225083.4257412143
741,383,1868,780,4,2,1,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,180364.54635738814
742,285,1526,1216,4,1,0,1957,2002,0.0,1,0,0.0,0.0,0.0,0.0,182666.5586907328
743,181,1245,1008,3,1,0,1920,1962,0.0,1,0,0.0,0.0,0.0,0.0,114668.40217513312
744,358,1470,680,3,2,1,1993,1993,0.0,1,0,0.0,0.0,0.0,0.0,169124.01792535977
745,780,2071,825,4,1,1,1956,1956,0.0,1,0,0.0,0.0,0.0,0.0,191926.09819152253
746,258,1692,878,3,2,1,1997,1998,0.0,1,0,0.0,0.0,0.0,0.0,207141.28320287121
747,1865,2411,1008,4,2,1,1970,1970,0.0,1,0,0.0,0.0,0.0,0.0,240459.74950128142
748,692,1224,818,3,1,0,1926,2004,0.0,1,0,0.0,0.0,0.0,0.0,128269.31694664154
749,2902,2028,1868,2,2,0,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,317784.4283570959
750,508,1696,1696,3,2,0,2008,2008,0.0,1,0,0.0,0.0,0.0,0.0,263175.4698252133
751,2638,1668,1212,3,1,0,1948,1950,0.0,1,0,0.0,0.0,0.0,0.0,178870.12419912592
752,36,1456,855,3,2,1,1978,1978,0.0,1,0,0.0,0.0,0.0,0.0,159760.0489267786
753,611,1445,1127,3,1,1,1964,1964,0.0,1,0,0.0,0.0,0.0,0.0,168102.65410364186
754,2281,1040,1064,3,1,0,1963,1963,0.0,1,0,0.0,0.0,0.0,0.0,123265.70199131081
755,1678,1218,672,4,1,1,1973,1973,0.0,1,0,0.0,0.0,0.0,0.0,116223.3673170465
756,1696,2552,2552,3,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,393555.7248882251
757,1557,1049,356,2,1,0,1910,2000,0.0,1,0,0.0,0.0,0.0,0.0,89489.52200188208
758,2180,1408,734,3,2,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,179471.84983817395
759,1726,1324,1324,2,2,0,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,218582.9741846919
760,951,926,902,2,1,0,1977,1977,0.0,1,0,0.0,0.0,0.0,0.0,134575.34135206556
761,267,2098,1040,4,2,1,1997,1997,0.0,1,0,0.0,0.0,0.0,0.0,241263.24164630892
762,2706,1382,1051,3,1,1,1963,1979,0.0,1,0,0.0,0.0,0.0,0.0,164598.385596551
763,2221,1839,1477,3,2,0,1957,2004,0.0,1,0,0.0,0.0,0.0,0.0,232602.5663249949
764,1357,1984,1242,5,2,0,1910,1983,0.0,1,0,0.0,0.0,0.0,0.0,165105.4761708714
765,2901,1960,1728,3,2,0,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,288421.63851900725
766,347,1628,384,3,2,1,1996,1997,0.0,1,0,0.0,0.0,0.0,0.0,173795.68265034351
767,2164,1190,1169,2,2,0,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,195650.82807601383
768,1586,2262,1482,4,2,1,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,287540.85980284074
769,360,1190,1181,3,2,0,1993,1993,0.0,1,0,0.0,0.0,0.0,0.0,167775.41127724713
770,1769,2013,1117,3,2,1,1996,1997,0.0,1,0,0.0,0.0,0.0,0.0,250867.58908753423
771,2617,1472,0,2,2,0,1959,1959,0.0,1,0,0.0,0.0,0.0,0.0,111177.98305834271
772,1879,1728,1728,6,2,0,1964,1964,0.0,1,0,0.0,0.0,0.0,0.0,172255.36578632286
773,991,2117,1205,4,2,1,1970,1970,0.0,1,0,0.0,0.0,0.0,0.0,220883.29033548897
774,1535,1374,884,3,1,0,1938,1950,0.0,1,0,0.0,0.0,0.0,0.0,125909.02234703582
775,1191,1625,1625,4,2,0,1965,1965,0.0,1,0,0.0,0.0,0.0,0.0,187982.8025726038
776,1579,1612,796,3,2,1,2008,2008,0.0,1,0,0.0,0.0,0.0,0.0,206491.86144071864
777,1882,958,958,2,1,0,1960,1998,0.0,1,0,0.0,0.0,0.0,0.0,141131.1352816918
778,1510,1470,941,4,2,0,1954,1972,0.0,1,0,0.0,0.0,0.0,0.0,133490.99666337296
779,2196,2592,1296,6,2,0,1923,1950,0.0,1,0,0.0,0.0,0.0,0.0,205277.5882951012
780,1845,1512,756,2,2,1,2000,2000,0.0,1,0,0.0,0.0,0.0,0.0,200214.889445364
781,2336,2795,1390,4,3,1,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,328376.5667355419
782,942,1192,596,3,1,0,1920,1950,0.0,1,0,0.0,0.0,0.0,0.0,81430.94672306487
783,861,768,768,2,1,0,1972,2003,0.0,1,0,0.0,0.0,0.0,0.0,122077.28191620251
784,2555,1230,747,3,1,1,1946,1950,0.0,1,0,0.0,0.0,0.0,0.0,107679.98344298685
785,1392,1383,1383,3,1,0,1954,1954,0.0,1,0,0.0,0.0,0.0,0.0,164714.6570562278
786,2099,1651,1643,3,2,0,2007,2007,0.0,1,0,0.0,0.0,0.0,0.0,254405.6716813501
787,1543,1032,516,2,1,0,1980,1980,0.0,1,0,0.0,0.0,0.0,0.0,128636.09569759527
788,948,2149,1434,1,1,1,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,330500.54195263144
789,1239,1440,1248,2,2,0,1959,1998,0.0,1,0,0.0,0.0,0.0,0.0,193450.85742164962
790,22,1173,1053,3,2,0,1974,1974,0.0,1,0,0.0,0.0,0.0,0.0,137809.345962537
791,2796,1654,1654,3,2,0,2002,2002,0.0,1,0,0.0,0.0,0.0,0.0,249460.2567637642
792,2747,1298,1298,3,2,0,1985,1985,0.0,1,0,0.0,0.0,0.0,0.0,175315.95326183457
793,92,2349,1231,4,2,1,1993,1993,0.0,1,0,0.0,0.0,0.0,0.0,272249.18498595944
794,210,1675,1422,3,2,0,1959,1959,0.0,1,0,0.0,0.0,0.0,0.0,191033.66060923738
795,1858,1295,1057,1,1,0,1978,1998,0.0,1,0,0.0,0.0,0.0,0.0,206860.07302897703
796,2228,1020,1004,1,1,0,1988,1988,0.0,1,0,0.0,0.0,0.0,0.0,176912.9298220328
797,447,1502,1502,3,2,0,2009,2009,0.0,1,0,0.0,0.0,0.0,0.0,234469.7617573929
798,827,1604,1604,3,2,1,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,245514.8508790685
799,1649,1930,780,4,2,1,1979,1979,0.0,1,0,0.0,0.0,0.0,0.0,189871.9739461434
800,682,1339,1029,3,1,0,1958,1965,0.0,1,0,0.0,0.0,0.0,0.0,150192.35841819132
801,2698,984,984,3,1,0,1930,1950,0.0,1,0,0.0,0.0,0.0,0.0,86215.90892189275
802,494,1430,384,3,2,1,1999,1999,0.0,1,0,0.0,0.0,0.0,0.0,156477.84244332835
803,214,1884,707,4,1,1,1907,1950,0.0,1,0,0.0,0.0,0.0,0.0,133556.43687457265
804,2441,2322,1035,4,3,1,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,262309.96233705943
805,2679,1015,768,3,1,0,1925,1950,0.0,1,0,0.0,0.0,0.0,0.0,75082.31367726019
806,1336,949,949,2,1,0,1924,2003,0.0,1,0,0.0,0.0,0.0,0.0,120327.40257434547
807,465,1456,728,3,2,1,2005,2005,0.0,1,0,0.0,0.0,0.0,0.0,183841.30224375753
808,1524,1316,644,2,1,0,1926,1950,0.0,1,0,0.0,0.0,0.0,0.0,115306.63572391961
809,2543,864,864,3,1,0,1958,1958,0.0,1,0,0.0,0.0,0.0,0.0,89189.36724265944
810,631,1144,1169,3,1,0,1956,1956,0.0,1,0,0.0,0.0,0.0,0.0,131649.0774677489
811,2452,2494,1290,4,2,1,1994,1995,0.0,1,0,0.0,0.0,0.0,0.0,291329.8222430642
812,228,1386,672,3,2,1,1978,1978,0.0,1,0,0.0,0.0,0.0,0.0,143081.35722466
813,126,1728,1728,6,2,0,1962,2001,0.0,1,0,0.0,0.0,0.0,0.0,190739.92610017397
814,1092,1358,1350,2,2,0,2007,2008,0.0,1,0,0.0,0.0,0.0,0.0,225178.60922247684
815,1122,1372,1372,3,2,0,2007,2008,0.0,1,0,0.0,0.0,0.0,0.0,212586.14978462225
816,932,1906,1310,3,1,1,1954,1954,0.0,1,0,0.0,0.0,0.0,0.0,213155.31999151316
817,1980,1047,641,2,1,0,1885,1995,0.0,1,0,0.0,0.0,0.0,0.0,86020.58793221228
818,2171,960,960,3,1,0,1965,1965,0.0,1,0,0.0,0.0,0.0,0.0,112005.39660243504
819,551,1400,676,3,2,1,1986,1986,0.0,1,0,0.0,0.0,0.0,0.0,153770.94855752494
820,2768,1388,1388,3,2,0,1968,1968,0.0,1,0,0.0,0.0,0.0,0.0,169796.89541703183
821,2056,894,894,3,1,0,1966,1966,0.0,1,0,0.0,0.0,0.0,0.0,103008.31349868746
822,1159,2786,1848,4,2,1,1993,1994,0.0,1,0,0.0,0.0,0.0,0.0,349184.0408473513
823,2645,1951,938,4,2,0,1900,1950,0.0,1,0,0.0,0.0,0.0,0.0,137421.36317277327
824,1174,1404,672,3,2,1,1999,2000,0.0,1,0,0.0,0.0,0.0,0.0,169190.93826025212
825,2266,1717,1156,3,2,1,1990,1991,0.0,1,0,0.0,0.0,0.0,0.0,215793.67520742025
826,2462,2640,2036,3,3,1,2006,2006,0.0,1,0,0.0,0.0,0.0,0.0,361888.0782326469
827,1219,1118,1118,3,1,0,1960,2000,0.0,1,0,0.0,0.0,0.0,0.0,151766.52297193324
828,2922,1728,1728,4,2,0,1976,1976,0.0,1,0,0.0,0.0,0.0,0.0,216049.9763541161
829,118,1232,1232,3,1,1,1966,1966,0.0,1,0,0.0,0.0,0.0,0.0,154212.54220063286
830,474,1145,1145,2,2,0,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,190648.37959402567
831,2576,1383,1383,3,1,1,1960,1960,0.0,1,0,0.0,0.0,0.0,0.0,170168.47168325447
832,872,1828,1822,3,2,0,2002,2003,0.0,1,0,0.0,0.0,0.0,0.0,276801.01602125494
833,1077,1342,1342,2,2,0,2006,2007,0.0,1,0,0.0,0.0,0.0,0.0,221995.4602201106
834,1536,1091,1091,2,1,0,1951,1951,0.0,1,0,0.0,0.0,0.0,0.0,131490.24433273822
835,1150,984,984,3,1,0,1963,1963,0.0,1,0,0.0,0.0,0.0,0.0,113606.43516858527
836,2341,1826,1814,3,2,0,2005,2006,0.0,1,0,0.0,0.0,0.0,0.0,279331.5954982438
837,1931,1154,864,3,1,1,1953,2006,0.0,1,0,0.0,0.0,0.0,0.0,139784.8176168697
838,2785,971,971,3,1,1,1969,1969,0.0,1,0,0.0,0.0,0.0,0.0,116977.49144621752
839,2538,1051,1051,3,1,0,1966,1966,0.0,1,0,0.0,0.0,0.0,0.0,127082.37388247019
840,597,2061,1165,4,2,1,1974,1974,0.0,1,0,0.0,0.0,0.0,0.0,217724.77165068453
841,464,1626,764,2,2,0,2003,2004,0.0,1,0,0.0,0.0,0.0,0.0,217610.6634174441
842,233,1524,1332,0,0,1,1979,1979,0.0,1,0,0.0,0.0,0.0,0.0,260820.08183373697
843,2169,936,936,2,1,0,1967,1967,0.0,1,0,0.0,0.0,0.0,0.0,125747.78099803254
844,2123,1308,635,3,2,1,1997,2006,0.0,1,0,0.0,0.0,0.0,0.0,159224.7082994543
845,1867,1295,1295,3,1,1,1968,1968,0.0,1,0,0.0,0.0,0.0,0.0,165868.00403114175
846,137,2207,1947,3,2,0,1970,1989,0.0,1,0,0.0,0.0,0.0,0.0,295047.08343148744
847,515,1852,900,3,2,1,2009,2009,0.0,1,0,0.0,0.0,0.0,0.0,237694.02829808556
848,933,1032,516,2,1,0,1980,1980,0.0,1,0,0.0,0.0,0.0,0.0,128747.13936111005
849,2784,1282,995,3,2,0,1978,1978,0.0,1,0,0.0,0.0,0.0,0.0,149961.44980228646
850,972,1204,1204,2,2,0,1998,1998,0.0,1,0,0.0,0.0,0.0,0.0,191139.2229278842
851,599,1342,1372,3,2,0,1967,1967,0.0,1,0,0.0,0.0,0.0,0.0,163531.9720399552
852,2614,864,864,2,1,0,1959,1959,0.0,1,0,0.0,0.0,0.0,0.0,105472.81330481684
853,2582,943,943,2,1,0,1979,1979,0.0,1,0,0.0,0.0,0.0,0.0,140419.95929586794
854,1409,1674,1163,4,2,0,1918,1950,0.0,1,0,0.0,0.0,0.0,0.0,132168.08456339128
855,175,1605,840,3,2,0,1915,1950,0.0,1,0,0.0,0.0,0.0,0.0,121889.43975548865
856,352,1478,1418,2,2,0,1998,1998,0.0,1,0,0.0,0.0,0.0,0.0,230302.49489159603
857,976,630,630,1,1,0,1970,2002,0.0,1,0,0.0,0.0,0.0,0.0,114221.63426485471
858,2134,1668,840,3,2,1,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,208689.71999732545
859,984,833,833,3,1,0,1985,1985,0.0,1,0,0.0,0.0,0.0,0.0,115460.04940626258
860,2396,1944,1896,3,2,0,2003,2004,0.0,1,0,0.0,0.0,0.0,0.0,293332.667892769
861,1673,767,723,1,1,0,1998,1998,0.0,1,0,0.0,0.0,0.0,0.0,148015.04591492703
862,404,1365,765,3,1,1,1970,1970,0.0,1,0,0.0,0.0,0.0,0.0,148012.20376044558
863,607,1313,1313,3,1,1,1961,1995,0.0,1,0,0.0,0.0,0.0,0.0,178716.09539838508
864,814,1229,1094,2,0,2,1979,1979,0.0,1,0,0.0,0.0,0.0,0.0,186796.12237334996
865,868,1725,840,3,2,1,2002,2002,0.0,1,0,0.0,0.0,0.0,0.0,213591.6685474515
866,2271,1491,1491,3,2,0,1996,1996,0.0,1,0,0.0,0.0,0.0,0.0,217635.60180117562
867,1633,2090,1190,3,2,0,1984,1984,0.0,1,0,0.0,0.0,0.0,0.0,249505.9913694826
868,337,2432,1216,4,4,2,1985,1986,0.0,1,0,0.0,0.0,0.0,0.0,247361.1310397787
869,2765,1582,1624,4,2,0,1964,1964,0.0,1,0,0.0,0.0,0.0,0.0,182121.66347034788
870,1746,1530,1530,3,2,0,2004,2004,0.0,1,0,0.0,0.0,0.0,0.0,232846.53704556962
871,368,2046,2046,3,2,1,2008,2008,0.0,1,0,0.0,0.0,0.0,0.0,315899.1547969724
872,2806,1390,1390,3,2,0,2003,2003,0.0,1,0,0.0,0.0,0.0,0.0,209968.84549753368
873,1662,1877,1084,4,2,1,1974,1974,0.0,1,0,0.0,0.0,0.0,0.0,194565.2903792779
874,1234,1988,1104,4,2,1,1966,1999,0.0,1,0,0.0,0.0,0.0,0.0,215183.01505179144
875,1373,1211,952,3,1,0,1968,1968,0.0,1,0,0.0,0.0,0.0,0.0,140739.8374519078
876,1672,864,864,3,1,0,1971,1971,0.0,1,0,0.0,0.0,0.0,0.0,104157.17904540617
877,1939,925,923,3,1,0,1955,1955,0.0,1,0,0.0,0.0,0.0,0.0,95165.59415611671
